"","shock","country","club","clubsize","welfare","importer","cgroup","clubindex","rawshock"
"18320",21,5,16,4,0.97063544196897,"Japan","5.16","4:16",0.45
"18321",21,6,5,4,0.978866054917964,"ROW","6.5","4:5",0.45
"18322",21,1,3,2,1.0095254519501,"Brazil","1.3","2:3",0.45
"18323",21,3,3,2,0.998384401938267,"EU","3.3","2:3",0.45
"18324",21,2,5,3,1.01666896151101,"China","2.5","3:5",0.45
"18325",21,5,29,3,1.0084250854782,"Japan","5.29","3:29",0.45
"18326",21,7,31,4,0.966715972262571,"US","7.31","4:31",0.45
"18327",21,2,27,4,0.999995917781466,"China","2.27","4:27",0.45
"18328",21,5,18,3,0.968350632011238,"Japan","5.18","3:18",0.45
"18329",21,7,5,4,0.990324862426436,"US","7.5","4:5",0.45
"18330",21,2,19,4,0.977693219076275,"China","2.19","4:19",0.45
"18331",21,3,4,1,0.99919592362479,"EU","3.4","1:4",0.45
"18332",21,5,7,3,1.0137752656016,"Japan","5.7","3:7",0.45
"18333",21,7,17,4,0.976260163044965,"US","7.17","4:17",0.45
"18334",21,3,7,3,1.01604388264276,"EU","3.7","3:7",0.45
"18335",21,7,29,4,1.00830790980339,"US","7.29","4:29",0.45
"18336",21,7,7,4,1.01491224597143,"US","7.7","4:7",0.45
"18337",21,7,6,2,1.02113107393483,"US","7.6","2:6",0.45
"18338",21,4,16,2,1.00482758446752,"India","4.16","2:16",0.45
"18339",21,3,23,3,0.972404068523436,"EU","3.23","3:23",0.45
"18340",21,2,13,5,0.968677695289405,"China","2.13","5:13",0.45
"18341",21,1,2,5,1.00619879322111,"Brazil","1.2","5:2",0.45
"18342",21,3,8,2,0.99394870698531,"EU","3.8","2:8",0.45
"18343",21,2,21,3,1.0018265836071,"China","2.21","3:21",0.45
"18344",21,2,16,3,1.01655460478083,"China","2.16","3:16",0.45
"18345",21,6,1,2,0.987020056890645,"ROW","6.1","2:1",0.45
"18346",21,6,12,2,0.976011252079941,"ROW","6.12","2:12",0.45
"18347",21,5,1,2,0.990345175818154,"Japan","5.1","2:1",0.45
"18348",21,3,16,3,1.01144004883102,"EU","3.16","3:16",0.45
"18349",21,2,2,6,1.01754863199607,"China","2.2","6:2",0.45
"18350",21,1,25,3,0.980783390025454,"Brazil","1.25","3:25",0.45
"18351",21,7,12,4,0.969715282639512,"US","7.12","4:12",0.45
"18352",21,5,28,4,1.01153269098274,"Japan","5.28","4:28",0.45
"18353",21,1,7,5,1.01012002541813,"Brazil","1.7","5:7",0.45
"18354",21,4,4,2,0.998941236122334,"India","4.4","2:4",0.45
"18355",21,7,1,2,0.993837852699576,"US","7.1","2:1",0.45
"18356",21,6,3,4,1.01122146280393,"ROW","6.3","4:3",0.45
"18357",21,5,30,3,1.01297517991849,"Japan","5.30","3:30",0.45
"18358",21,2,4,2,0.994204120411344,"China","2.4","2:4",0.45
"18359",21,2,31,4,0.970550818065513,"China","2.31","4:31",0.45
"18360",21,2,19,5,1.00015466874633,"China","2.19","5:19",0.45
"18361",21,5,6,4,0.975040363959519,"Japan","5.6","4:6",0.45
"18362",21,4,12,2,1.00788013010492,"India","4.12","2:12",0.45
"18363",21,6,15,5,1.01313044409973,"ROW","6.15","5:15",0.45
"18364",21,6,16,5,1.00912429575356,"ROW","6.16","5:16",0.45
"18365",21,3,32,3,0.97807354590593,"EU","3.32","3:32",0.45
"18366",21,5,9,4,1.01149664842074,"Japan","5.9","4:9",0.45
"18367",21,4,1,4,1.00446079472807,"India","4.1","4:1",0.45
"18368",21,6,28,4,0.963048724509813,"ROW","6.28","4:28",0.45
"18369",21,5,15,2,0.989006835010912,"Japan","5.15","2:15",0.45
"18370",21,7,1,4,0.985941616299059,"US","7.1","4:1",0.45
"18371",21,7,13,5,1.00920905116058,"US","7.13","5:13",0.45
"18372",21,5,2,5,0.967572464444873,"Japan","5.2","5:2",0.45
"18373",21,4,2,2,0.99321146713829,"India","4.2","2:2",0.45
"18374",21,3,5,5,1.00928384560482,"EU","3.5","5:5",0.45
"18375",21,1,18,5,0.97059119501517,"Brazil","1.18","5:18",0.45
"18376",21,5,31,3,0.971053556003931,"Japan","5.31","3:31",0.45
"18377",21,2,3,1,0.994068830867955,"China","2.3","1:3",0.45
"18378",21,2,12,5,0.981251735285779,"China","2.12","5:12",0.45
"18379",21,2,3,6,1.00273656450873,"China","2.3","6:3",0.45
"18380",21,6,6,6,1.0004320954182,"ROW","6.6","6:6",0.45
"18381",21,5,15,3,0.978000186556746,"Japan","5.15","3:15",0.45
"18382",21,4,10,2,0.980322629229626,"India","4.10","2:10",0.45
"18383",21,1,5,2,1.01256159019013,"Brazil","1.5","2:5",0.45
"18384",21,4,29,4,1.00280912319018,"India","4.29","4:29",0.45
"18385",21,3,6,3,1.0158538001163,"EU","3.6","3:6",0.45
"18386",21,1,20,3,0.996382552798856,"Brazil","1.20","3:20",0.45
"18387",21,4,30,4,0.973305402623119,"India","4.30","4:30",0.45
"18388",21,1,17,3,0.989137628371192,"Brazil","1.17","3:17",0.45
"18389",21,5,13,4,0.988443066815634,"Japan","5.13","4:13",0.45
"18390",21,1,13,4,1.00471090638213,"Brazil","1.13","4:13",0.45
"18391",21,7,26,3,0.990203687593858,"US","7.26","3:26",0.45
"18392",21,7,4,4,1.01423933453693,"US","7.4","4:4",0.45
"18393",21,2,11,4,0.987530593116501,"China","2.11","4:11",0.45
"18394",21,3,28,3,1.01410767548161,"EU","3.28","3:28",0.45
"18395",21,2,1,1,0.999664967852507,"China","2.1","1:1",0.45
"18396",21,1,15,3,1.00740355812621,"Brazil","1.15","3:15",0.45
"18397",21,6,11,2,0.97175654527711,"ROW","6.11","2:11",0.45
"18398",21,6,4,6,1.0007583143217,"ROW","6.4","6:4",0.45
"18399",21,7,2,4,0.983652806224956,"US","7.2","4:2",0.45
"18400",21,1,4,3,1.01110601469224,"Brazil","1.4","3:4",0.45
"18401",21,4,17,5,1.00391836056369,"India","4.17","5:17",0.45
"18402",21,4,4,4,0.985639796674952,"India","4.4","4:4",0.45
"18403",21,2,16,5,0.999909862809202,"China","2.16","5:16",0.45
"18404",21,1,19,5,0.969430609316086,"Brazil","1.19","5:19",0.45
"18405",21,1,14,3,1.00624308484508,"Brazil","1.14","3:14",0.45
"18406",21,2,15,4,0.98177403707212,"China","2.15","4:15",0.45
"18407",21,5,5,4,1.01194066091472,"Japan","5.5","4:5",0.45
"18408",21,6,12,4,1.00938413601243,"ROW","6.12","4:12",0.45
"18409",21,6,16,4,1.00286895329927,"ROW","6.16","4:16",0.45
"18410",21,1,7,6,0.969056737654566,"Brazil","1.7","6:7",0.45
"18411",21,7,16,4,1.00966206395649,"US","7.16","4:16",0.45
"18412",21,6,7,6,1.00087776599858,"ROW","6.7","6:7",0.45
"18413",21,1,19,4,1.00704752835019,"Brazil","1.19","4:19",0.45
"18414",21,5,3,5,0.978228681096031,"Japan","5.3","5:3",0.45
"18415",21,1,14,2,0.981083056989913,"Brazil","1.14","2:14",0.45
"18416",21,2,14,2,0.97783141570154,"China","2.14","2:14",0.45
"18417",21,5,1,3,0.985640247764965,"Japan","5.1","3:1",0.45
"18418",21,7,27,3,0.970499280471039,"US","7.27","3:27",0.45
"18419",21,4,23,3,0.978803571952318,"India","4.23","3:23",0.45
"18420",21,3,12,4,1.01190522319148,"EU","3.12","4:12",0.45
"18421",21,4,7,6,0.999941082121304,"India","4.7","6:7",0.45
"18422",21,4,3,6,1.00082699305364,"India","4.3","6:3",0.45
"18423",21,5,1,4,0.985349058837794,"Japan","5.1","4:1",0.45
"18424",21,4,14,3,0.99557470930372,"India","4.14","3:14",0.45
"18425",21,7,25,4,1.01323963051221,"US","7.25","4:25",0.45
"18426",21,6,25,4,0.940162009639342,"ROW","6.25","4:25",0.45
"18427",21,3,29,4,0.966118634652814,"EU","3.29","4:29",0.45
"18428",21,2,29,4,1.00344632221501,"China","2.29","4:29",0.45
"18429",21,7,14,4,0.966768145666909,"US","7.14","4:14",0.45
"18430",21,4,4,3,0.980016901298236,"India","4.4","3:4",0.45
"18431",21,3,7,4,0.987607440334706,"EU","3.7","4:7",0.45
"18432",21,2,28,3,0.987540525912135,"China","2.28","3:28",0.45
"18433",21,6,3,5,0.944219838958453,"ROW","6.3","5:3",0.45
"18434",21,7,5,3,1.01509328043428,"US","7.5","3:5",0.45
"18435",21,3,5,3,0.988498310549362,"EU","3.5","3:5",0.45
"18436",21,2,15,2,0.988055252983175,"China","2.15","2:15",0.45
"18437",21,1,6,4,1.01074027833099,"Brazil","1.6","4:6",0.45
"18438",21,2,28,4,1.01513440030222,"China","2.28","4:28",0.45
"18439",21,3,4,2,0.997524456636316,"EU","3.4","2:4",0.45
"18440",21,2,4,5,0.99971448703561,"China","2.4","5:4",0.45
"18441",21,5,5,6,1.00400940861558,"Japan","5.5","6:5",0.45
"18442",21,6,17,3,0.958694963381589,"ROW","6.17","3:17",0.45
"18443",21,7,3,4,0.962926679168908,"US","7.3","4:3",0.45
"18444",21,3,2,2,1.01637438180416,"EU","3.2","2:2",0.45
"18445",21,1,16,4,1.00308025715662,"Brazil","1.16","4:16",0.45
"18446",21,7,3,5,1.0139730635528,"US","7.3","5:3",0.45
"18447",21,7,5,6,1.00598010949849,"US","7.5","6:5",0.45
"18448",21,6,13,2,0.971446089083629,"ROW","6.13","2:13",0.45
"18449",21,6,16,2,0.992634365600205,"ROW","6.16","2:16",0.45
"18450",21,5,11,5,1.00808135269638,"Japan","5.11","5:11",0.45
"18451",21,4,14,5,0.968069627841306,"India","4.14","5:14",0.45
"18452",21,7,13,4,1.02034724624101,"US","7.13","4:13",0.45
"18453",21,4,5,2,0.983973604369623,"India","4.5","2:5",0.45
"18454",21,2,18,3,1.00214098483091,"China","2.18","3:18",0.45
"18455",21,2,3,3,1.01079744231775,"China","2.3","3:3",0.45
"18456",21,1,4,4,1.0037374252304,"Brazil","1.4","4:4",0.45
"18457",21,6,2,2,0.976120940307042,"ROW","6.2","2:2",0.45
"18458",21,5,4,6,1.00020097627195,"Japan","5.4","6:4",0.45
"18459",21,5,16,3,0.985604521445634,"Japan","5.16","3:16",0.45
"18460",21,3,6,6,1.00557983144201,"EU","3.6","6:6",0.45
"18461",21,5,13,2,1.01385841615013,"Japan","5.13","2:13",0.45
"18462",21,4,6,3,1.00814627438857,"India","4.6","3:6",0.45
"18463",21,7,28,3,1.0202216817011,"US","7.28","3:28",0.45
"18464",21,4,16,5,1.00269343258822,"India","4.16","5:16",0.45
"18465",21,5,16,5,1.00400386363691,"Japan","5.16","5:16",0.45
"18466",21,3,26,3,1.01563889444041,"EU","3.26","3:26",0.45
"18467",21,2,13,2,0.988380691584431,"China","2.13","2:13",0.45
"18468",21,3,18,4,0.991527166449561,"EU","3.18","4:18",0.45
"18469",21,1,14,5,1.00240791970813,"Brazil","1.14","5:14",0.45
"18470",21,5,2,4,1.01190417735924,"Japan","5.2","4:2",0.45
"18471",21,1,5,6,1.00462160710638,"Brazil","1.5","6:5",0.45
"18472",21,4,27,3,1.00764841736405,"India","4.27","3:27",0.45
"18473",21,5,13,5,0.970250077433361,"Japan","5.13","5:13",0.45
"18474",21,5,14,5,1.004769030017,"Japan","5.14","5:14",0.45
"18475",21,2,6,6,0.961769104805519,"China","2.6","6:6",0.45
"18476",21,7,15,4,1.01977944813012,"US","7.15","4:15",0.45
"18477",21,1,17,4,1.01172404039185,"Brazil","1.17","4:17",0.45
"18478",21,1,13,5,1.00270921797508,"Brazil","1.13","5:13",0.45
"18479",21,7,6,3,0.99227474650162,"US","7.6","3:6",0.45
"18480",21,1,17,5,0.983318348011581,"Brazil","1.17","5:17",0.45
"18481",21,7,4,6,1.00045471251178,"US","7.4","6:4",0.45
"18482",21,1,6,3,1.00826045932195,"Brazil","1.6","3:6",0.45
"18483",21,1,27,3,0.980738780059916,"Brazil","1.27","3:27",0.45
"18484",21,1,3,3,1.00922152976137,"Brazil","1.3","3:3",0.45
"18485",21,3,1,2,0.993964121283198,"EU","3.1","2:1",0.45
"18486",21,1,2,2,1.00857649575633,"Brazil","1.2","2:2",0.45
"18487",21,6,14,4,1.0088066659972,"ROW","6.14","4:14",0.45
"18488",21,7,26,4,1.0029851584044,"US","7.26","4:26",0.45
"18489",21,5,11,2,0.983950346578397,"Japan","5.11","2:11",0.45
"18490",21,4,3,3,0.995877482987715,"India","4.3","3:3",0.45
"18491",21,1,18,3,0.977890200312076,"Brazil","1.18","3:18",0.45
"18492",21,1,4,6,1.00037150413814,"Brazil","1.4","6:4",0.45
"18493",21,1,14,4,1.00774285627336,"Brazil","1.14","4:14",0.45
"18494",21,5,17,4,1.01098169423295,"Japan","5.17","4:17",0.45
"18495",21,2,5,6,1.00105456132079,"China","2.5","6:5",0.45
"18496",21,1,2,4,1.00758016145878,"Brazil","1.2","4:2",0.45
"18497",21,5,25,4,1.01089758370105,"Japan","5.25","4:25",0.45
"18498",21,3,14,5,1.00623406713457,"EU","3.14","5:14",0.45
"18499",21,7,3,3,0.990962110941515,"US","7.3","3:3",0.45
"18500",21,2,1,2,1.01210420402583,"China","2.1","2:1",0.45
"18501",21,5,3,4,0.967966972610541,"Japan","5.3","4:3",0.45
"18502",21,1,3,4,1.00657955027262,"Brazil","1.3","4:3",0.45
"18503",21,4,3,4,0.970400852160518,"India","4.3","4:3",0.45
"18504",21,5,17,3,1.01198893087988,"Japan","5.17","3:17",0.45
"18505",21,2,7,6,1.00016134518148,"China","2.7","6:7",0.45
"18506",21,1,19,3,0.984638807745461,"Brazil","1.19","3:19",0.45
"18507",21,4,4,6,0.962955577342801,"India","4.4","6:4",0.45
"18508",21,7,6,6,1.00712355205018,"US","7.6","6:6",0.45
"18509",21,2,19,3,1.01973131574229,"China","2.19","3:19",0.45
"18510",21,4,28,4,1.00206679474453,"India","4.28","4:28",0.45
"18511",21,4,5,6,1.00221408937578,"India","4.5","6:5",0.45
"18512",21,2,12,2,0.993590638450487,"China","2.12","2:12",0.45
"18513",21,6,13,4,0.956823893558795,"ROW","6.13","4:13",0.45
"18514",21,1,6,6,1.00203675291094,"Brazil","1.6","6:6",0.45
"18515",21,1,28,4,0.991208828303421,"Brazil","1.28","4:28",0.45
"18516",21,2,17,3,1.01448212389908,"China","2.17","3:17",0.45
"18517",21,6,15,4,0.951831099223751,"ROW","6.15","4:15",0.45
"18518",21,3,4,4,1.00979402479254,"EU","3.4","4:4",0.45
"18519",21,4,6,6,1.00478558318284,"India","4.6","6:6",0.45
"18520",21,5,28,3,0.988723139580545,"Japan","5.28","3:28",0.45
"18521",21,3,27,3,1.01221416925455,"EU","3.27","3:27",0.45
"18522",21,5,12,2,0.995547879763972,"Japan","5.12","2:12",0.45
"18523",22,6,9,5,1.0156682418001,"ROW","6.9","5:9",0.46
"18524",22,2,3,1,0.993974787414455,"China","2.3","1:3",0.46
"18525",22,4,2,1,0.997009887202838,"India","4.2","1:2",0.46
"18526",22,6,32,4,0.950959259986409,"ROW","6.32","4:32",0.46
"18527",22,4,21,3,1.00501633885769,"India","4.21","3:21",0.46
"18528",22,6,9,2,0.981631418161957,"ROW","6.9","2:9",0.46
"18529",22,7,8,4,0.969373877832612,"US","7.8","4:8",0.46
"18530",22,6,21,3,1.02412934303101,"ROW","6.21","3:21",0.46
"18531",22,6,8,4,1.02161438967525,"ROW","6.8","4:8",0.46
"18532",22,2,9,5,1.00334928074377,"China","2.9","5:9",0.46
"18533",22,2,33,3,0.988061630114499,"China","2.33","3:33",0.46
"18534",22,3,21,3,0.973785302180904,"EU","3.21","3:21",0.46
"18535",22,5,20,5,1.00421407726306,"Japan","5.20","5:20",0.46
"18536",22,1,32,3,0.988540093045677,"Brazil","1.32","3:32",0.46
"18537",22,3,34,4,1.00664575852128,"EU","3.34","4:34",0.46
"18538",22,5,19,5,1.00041066715146,"Japan","5.19","5:19",0.46
"18539",22,7,10,3,0.99615182808969,"US","7.10","3:10",0.46
"18540",22,6,20,5,1.01394101141346,"ROW","6.20","5:20",0.46
"18541",22,4,18,2,1.00529985114293,"India","4.18","2:18",0.46
"18542",22,6,22,4,1.01141763835019,"ROW","6.22","4:22",0.46
"18543",22,4,21,5,1.00475886658669,"India","4.21","5:21",0.46
"18544",22,6,31,4,1.00895278929389,"ROW","6.31","4:31",0.46
"18545",22,4,5,1,0.999127281065535,"India","4.5","1:5",0.46
"18546",22,7,1,3,0.98643791388197,"US","7.1","3:1",0.46
"18547",22,6,24,3,0.964152824272111,"ROW","6.24","3:24",0.46
"18548",22,6,21,4,0.956319768757384,"ROW","6.21","4:21",0.46
"18549",22,6,10,3,0.991042308237874,"ROW","6.10","3:10",0.46
"18550",22,1,33,4,0.973780053827127,"Brazil","1.33","4:33",0.46
"18551",22,1,11,3,1.01228892161431,"Brazil","1.11","3:11",0.46
"18552",22,6,18,2,0.981896048440034,"ROW","6.18","2:18",0.46
"18553",22,7,7,5,0.96853752937888,"US","7.7","5:7",0.46
"18554",22,2,20,4,0.971185558295496,"China","2.20","4:20",0.46
"18555",22,5,8,5,1.01151328002023,"Japan","5.8","5:8",0.46
"18556",22,4,35,4,1.00637011829227,"India","4.35","4:35",0.46
"18557",22,7,34,3,1.01454411056918,"US","7.34","3:34",0.46
"18558",22,3,5,2,0.980358926549331,"EU","3.5","2:5",0.46
"18559",22,5,9,5,0.965247329545234,"Japan","5.9","5:9",0.46
"18560",22,6,8,5,0.960928353344757,"ROW","6.8","5:8",0.46
"18561",22,2,35,4,0.971036625785009,"China","2.35","4:35",0.46
"18562",22,3,1,3,1.01179919712369,"EU","3.1","3:1",0.46
"18563",22,3,35,3,0.97096646315151,"EU","3.35","3:35",0.46
"18564",22,1,3,1,0.992713822463597,"Brazil","1.3","1:3",0.46
"18565",22,5,12,4,0.97947541980327,"Japan","5.12","4:12",0.46
"18566",22,7,12,3,1.0209895597956,"US","7.12","3:12",0.46
"18567",22,5,2,6,1.0107788596757,"Japan","5.2","6:2",0.46
"18568",22,7,22,4,0.962295518742929,"US","7.22","4:22",0.46
"18569",22,3,22,4,1.00733100190457,"EU","3.22","4:22",0.46
"18570",22,1,10,3,1.0097867723821,"Brazil","1.10","3:10",0.46
"18571",22,5,22,4,0.967474940276992,"Japan","5.22","4:22",0.46
"18572",22,3,11,5,1.0105738848814,"EU","3.11","5:11",0.46
"18573",22,6,23,3,1.02245469957326,"ROW","6.23","3:23",0.46
"18574",22,7,5,2,0.980377020698814,"US","7.5","2:5",0.46
"18575",22,7,31,3,1.00983124386591,"US","7.31","3:31",0.46
"18576",22,6,1,1,0.998550821314745,"ROW","6.1","1:1",0.46
"18577",22,1,23,4,0.984127619048684,"Brazil","1.23","4:23",0.46
"18578",22,2,9,4,1.01497592394072,"China","2.9","4:9",0.46
"18579",22,5,7,4,0.983158754076289,"Japan","5.7","4:7",0.46
"18580",22,1,35,3,0.982504692859891,"Brazil","1.35","3:35",0.46
"18581",22,2,5,1,0.994455482336648,"China","2.5","1:5",0.46
"18582",22,3,22,3,0.988310888726464,"EU","3.22","3:22",0.46
"18583",22,4,21,4,1.00425878486753,"India","4.21","4:21",0.46
"18584",22,7,33,4,1.00938082939973,"US","7.33","4:33",0.46
"18585",22,5,4,1,0.999747789338326,"Japan","5.4","1:4",0.46
"18586",22,2,31,3,0.969322254603222,"China","2.31","3:31",0.46
"18587",22,2,11,4,0.987334851421703,"China","2.11","4:11",0.46
"18588",22,7,5,1,0.997366187998497,"US","7.5","1:5",0.46
"18589",22,1,12,2,0.992463281552532,"Brazil","1.12","2:12",0.46
"18590",22,4,32,3,1.00816239608669,"India","4.32","3:32",0.46
"18591",22,3,32,3,0.977726466173989,"EU","3.32","3:32",0.46
"18592",22,2,2,1,1.01212017025034,"China","2.2","1:2",0.46
"18593",22,5,21,5,1.00481037306628,"Japan","5.21","5:21",0.46
"18594",22,7,9,4,1.01435537010321,"US","7.9","4:9",0.46
"18595",22,2,34,3,0.977797266724561,"China","2.34","3:34",0.46
"18596",22,7,11,3,0.979593158543656,"US","7.11","3:11",0.46
"18597",22,6,20,3,0.980042757132606,"ROW","6.20","3:20",0.46
"18598",22,3,20,3,0.991913462615613,"EU","3.20","3:20",0.46
"18599",22,4,10,3,1.00511709666582,"India","4.10","3:10",0.46
"18600",22,6,19,5,1.00164731104575,"ROW","6.19","5:19",0.46
"18601",22,4,8,5,1.00226400546811,"India","4.8","5:8",0.46
"18602",22,7,6,5,1.00287343551993,"US","7.6","5:6",0.46
"18603",22,5,23,3,1.00756338530354,"Japan","5.23","3:23",0.46
"18604",22,3,1,5,1.01092978942586,"EU","3.1","5:1",0.46
"18605",22,6,13,3,1.0209908959383,"ROW","6.13","3:13",0.46
"18606",22,6,19,2,1.0218189127631,"ROW","6.19","2:19",0.46
"18607",22,3,21,4,1.0110247086753,"EU","3.21","4:21",0.46
"18608",22,1,9,2,0.996542221208826,"Brazil","1.9","2:9",0.46
"18609",22,1,1,6,1.00557809876128,"Brazil","1.1","6:1",0.46
"18610",22,3,1,6,1.0053005447343,"EU","3.1","6:1",0.46
"18611",22,6,20,2,0.977131489854141,"ROW","6.20","2:20",0.46
"18612",22,6,6,5,1.00336926909189,"ROW","6.6","5:6",0.46
"18613",22,7,22,3,1.01474455543675,"US","7.22","3:22",0.46
"18614",22,1,6,1,0.990077493349969,"Brazil","1.6","1:6",0.46
"18615",22,4,12,2,1.00789299709679,"India","4.12","2:12",0.46
"18616",22,7,29,3,0.967055537766782,"US","7.29","3:29",0.46
"18617",22,7,18,2,1.02073126240682,"US","7.18","2:18",0.46
"18618",22,6,20,4,1.01381645429922,"ROW","6.20","4:20",0.46
"18619",22,5,2,1,0.990431466893407,"Japan","5.2","1:2",0.46
"18620",22,1,20,5,0.978694426114544,"Brazil","1.20","5:20",0.46
"18621",22,6,7,2,0.96516262815472,"ROW","6.7","2:7",0.46
"18622",22,7,20,5,1.00608634719943,"US","7.20","5:20",0.46
"18623",22,4,22,4,1.00345807100213,"India","4.22","4:22",0.46
"18624",22,6,6,3,0.974046198061264,"ROW","6.6","3:6",0.46
"18625",22,6,9,4,0.962602282451257,"ROW","6.9","4:9",0.46
"18626",22,3,15,3,0.972652342886667,"EU","3.15","3:15",0.46
"18627",22,3,17,2,0.98034364949638,"EU","3.17","2:17",0.46
"18628",22,7,18,4,1.0202968307664,"US","7.18","4:18",0.46
"18629",22,2,10,2,1.00156210663373,"China","2.10","2:10",0.46
"18630",22,5,5,1,1.01365759889844,"Japan","5.5","1:5",0.46
"18631",22,5,23,4,0.978203017430374,"Japan","5.23","4:23",0.46
"18632",22,1,9,4,1.00510166018051,"Brazil","1.9","4:9",0.46
"18633",22,3,20,4,0.969892019816572,"EU","3.20","4:20",0.46
"18634",22,2,19,2,0.979590806741287,"China","2.19","2:19",0.46
"18635",22,3,6,4,0.972744627459007,"EU","3.6","4:6",0.46
"18636",22,1,7,5,1.01020693339642,"Brazil","1.7","5:7",0.46
"18637",22,7,7,2,0.987146474353651,"US","7.7","2:7",0.46
"18638",22,6,4,2,0.992615036638764,"ROW","6.4","2:4",0.46
"18639",22,2,7,4,1.01705233460427,"China","2.7","4:7",0.46
"18640",22,5,10,4,0.965632172370627,"Japan","5.10","4:10",0.46
"18641",22,5,21,4,1.01198894185051,"Japan","5.21","4:21",0.46
"18642",22,4,31,3,0.969460793734212,"India","4.31","3:31",0.46
"18643",22,7,8,3,0.970099082559966,"US","7.8","3:8",0.46
"18644",22,4,19,5,0.962780257960437,"India","4.19","5:19",0.46
"18645",22,7,10,2,0.974166345234279,"US","7.10","2:10",0.46
"18646",22,1,13,2,0.991857833196292,"Brazil","1.13","2:13",0.46
"18647",22,1,7,1,0.995234714206781,"Brazil","1.7","1:7",0.46
"18648",22,6,21,5,1.00123151433454,"ROW","6.21","5:21",0.46
"18649",22,2,11,3,0.985155224401823,"China","2.11","3:11",0.46
"18650",22,5,17,2,0.986797858350224,"Japan","5.17","2:17",0.46
"18651",22,2,10,4,1.00323936291272,"China","2.10","4:10",0.46
"18652",22,7,21,4,0.983405352083319,"US","7.21","4:21",0.46
"18653",22,3,2,3,0.993011217780571,"EU","3.2","3:2",0.46
"18654",22,5,3,5,0.97790800788409,"Japan","5.3","5:3",0.46
"18655",22,5,34,3,0.977693374109016,"Japan","5.34","3:34",0.46
"18656",22,7,4,1,0.999408488571412,"US","7.4","1:4",0.46
"18657",22,6,1,6,1.00829275903399,"ROW","6.1","6:1",0.46
"18658",22,5,16,2,1.0135938592844,"Japan","5.16","2:16",0.46
"18659",22,7,19,5,1.00060254967853,"US","7.19","5:19",0.46
"18660",22,3,5,5,1.00930605118302,"EU","3.5","5:5",0.46
"18661",22,3,19,2,0.978764511050771,"EU","3.19","2:19",0.46
"18662",22,2,30,3,0.981896397508741,"China","2.30","3:30",0.46
"18663",22,1,34,3,0.983551300459928,"Brazil","1.34","3:34",0.46
"18664",22,6,6,4,1.02329814163669,"ROW","6.6","4:6",0.46
"18665",22,3,1,2,0.993871381051593,"EU","3.1","2:1",0.46
"18666",22,3,18,5,1.00220422608546,"EU","3.18","5:18",0.46
"18667",22,2,31,4,0.970092968849797,"China","2.31","4:31",0.46
"18668",22,3,18,3,1.00793018712818,"EU","3.18","3:18",0.46
"18669",22,1,2,1,0.997407698849138,"Brazil","1.2","1:2",0.46
"18670",22,1,8,5,1.0048596711071,"Brazil","1.8","5:8",0.46
"18671",22,1,35,4,0.982177666389951,"Brazil","1.35","4:35",0.46
"18672",22,6,11,5,1.00809941253319,"ROW","6.11","5:11",0.46
"18673",22,7,19,4,1.01454105675824,"US","7.19","4:19",0.46
"18674",22,2,32,3,0.97901875722772,"China","2.32","3:32",0.46
"18675",22,5,9,3,0.988562489354,"Japan","5.9","3:9",0.46
"18676",22,2,8,4,0.999707160832061,"China","2.8","4:8",0.46
"18677",22,1,21,3,0.986767353722409,"Brazil","1.21","3:21",0.46
"18678",22,4,7,5,1.00453294593844,"India","4.7","5:7",0.46
"18679",22,1,5,1,0.9992143153459,"Brazil","1.5","1:5",0.46
"18680",22,7,9,5,1.00831611438838,"US","7.9","5:9",0.46
